SiteID,CompanyCode,ARSubledgerCode,PartNumber,WarehouseCode,TransactionDate,LineNumber,TransactionType,ReferenceNumber,ReferenceDescription,Quantity,AllocationType,AllocationCompany,AllocationAccount,Notes,APSubledgerCode,SupplierCode,PurchaseOrderNumber,UnitCost,InventoryCost,ETLUserID,ETLDateCreated,ETLDateModified
ADVDAS,AD,AR,REF-C305,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,47.28,LUKE,2016-12-08 17:04:13,2016-12-08 17:04:13
ADVDAS,AD,AR,REF-C31156,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,5.54,LUKE,2016-12-08 17:04:13,2016-12-08 17:04:13
ADVDAS,AD,AR,REF-C31851,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,6.98,LUKE,2016-12-08 17:04:13,2016-12-08 17:04:13
ADVDAS,AD,AR,REF-C31852,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,5.86,LUKE,2016-12-08 17:04:13,2016-12-08 17:04:13
ADVDAS,AD,AR,REF-C414HH,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,75.97,LUKE,2016-12-08 17:04:13,2016-12-08 17:04:13
ADVDAS,AD,AR,REF-COMP1,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,766.05,LUKE,2016-12-08 17:04:14,2016-12-08 17:04:14
ADVDAS,AD,AR,REF-COMP7.5,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,2000,LUKE,2016-12-08 17:04:14,2016-12-08 17:04:14
ADVDAS,AD,AR,REF-CW032,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,11.6,LUKE,2016-12-08 17:04:14,2016-12-08 17:04:14
ADVDAS,AD,AR,REF-CW084,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,24.36,LUKE,2016-12-08 17:04:14,2016-12-08 17:04:14
ADVDAS,AD,AR,REF-CW163,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,27.282,LUKE,2016-12-08 17:04:14,2016-12-08 17:04:14
ADVDAS,AD,AR,REF-CW164,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,6,,,,,,,,0,36.25,LUKE,2016-12-08 17:04:14,2016-12-08 17:04:14
ADVDAS,AD,AR,REF-CW165,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,29.26,LUKE,2016-12-08 17:04:14,2016-12-08 17:04:14
ADVDAS,AD,AR,REF-D481,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,165.15,LUKE,2016-12-08 17:04:14,2016-12-08 17:04:14
ADVDAS,AD,AR,REF-E28,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,4.28,LUKE,2016-12-08 17:04:15,2016-12-08 17:04:15
ADVDAS,AD,AR,REF-E9S240-HP,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,69.34,LUKE,2016-12-08 17:04:15,2016-12-08 17:04:15
ADVDAS,AD,AR,REF-FT30,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,8,,,,,,,,0,9.53,LUKE,2016-12-08 17:04:15,2016-12-08 17:04:15
ADVDAS,AD,AR,REF-HFES3HC,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,97.69,LUKE,2016-12-08 17:04:15,2016-12-08 17:04:15
ADVDAS,AD,AR,REF-HPCTL,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,84.28,LUKE,2016-12-08 17:04:15,2016-12-08 17:04:15
ADVDAS,AD,AR,REF-KT43FC,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,32.3,LUKE,2016-12-08 17:04:15,2016-12-08 17:04:15
ADVDAS,AD,AR,REF-MINERALOIL,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,9,,,,,,,,0,17.89,LUKE,2016-12-08 17:04:15,2016-12-08 17:04:15
ADVDAS,AD,AR,REF-MKC2-1,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,40,LUKE,2016-12-08 17:04:16,2016-12-08 17:04:16
ADVDAS,AD,AR,REF-MKC2-2,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,35.71,LUKE,2016-12-08 17:04:16,2016-12-08 17:04:16
ADVDAS,AD,AR,REF-N410,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,2.69,LUKE,2016-12-08 17:04:16,2016-12-08 17:04:16
ADVDAS,AD,AR,REF-N48,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,10,,,,,,,,0,1.89,LUKE,2016-12-08 17:04:16,2016-12-08 17:04:16
ADVDAS,AD,AR,REF-NRS486,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,14,,,,,,,,0,1.79,LUKE,2016-12-08 17:04:16,2016-12-08 17:04:16
ADVDAS,AD,AR,REF-NS44,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,16,,,,,,,,0,0.89,LUKE,2016-12-08 17:04:16,2016-12-08 17:04:16
ADVDAS,AD,AR,REF-NS46,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,10,,,,,,,,0,1.24,LUKE,2016-12-08 17:04:16,2016-12-08 17:04:16
ADVDAS,AD,AR,REF-OROA-5,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,112.93,LUKE,2016-12-08 17:04:16,2016-12-08 17:04:16
ADVDAS,AD,AR,REF-P100AP-4C,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,37,LUKE,2016-12-08 17:04:17,2016-12-08 17:04:17
ADVDAS,AD,AR,REF-P100DA-1C,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,54.32,LUKE,2016-12-08 17:04:17,2016-12-08 17:04:17
ADVDAS,AD,AR,REF-P281-8806,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,19.55,LUKE,2016-12-08 17:04:17,2016-12-08 17:04:17
ADVDAS,AD,AR,REF-P291-3013,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,17.75,LUKE,2016-12-08 17:04:17,2016-12-08 17:04:17
ADVDAS,AD,AR,REF-P291-4013,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,17.75,LUKE,2016-12-08 17:04:17,2016-12-08 17:04:17
ADVDAS,AD,AR,REF-P70AA-118C,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,101.9,LUKE,2016-12-08 17:04:17,2016-12-08 17:04:17
ADVDAS,AD,AR,REF-P70AB-2C,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,95.17,LUKE,2016-12-08 17:04:17,2016-12-08 17:04:17
ADVDAS,AD,AR,REF-P70CA1,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,4,,,,,,,,0,102.77,LUKE,2016-12-08 17:04:17,2016-12-08 17:04:17
ADVDAS,AD,AR,REF-P82966,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,8,,,,,,,,0,63.3,LUKE,2016-12-08 17:04:17,2016-12-08 17:04:17
ADVDAS,AD,AR,REF-POE,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,127.63,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-PS2-Y7A,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,115,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-PT180,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,10.82,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R12,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,75,,,,,,,,0,6,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R134A,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,25,,,,,,,,0,4.65,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R22,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,71,,,,,,,,0,17.166,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R3R371,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,63.1,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R404,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,65,,,,,,,,0,5.58,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R407,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,4.5,,,,,,,,0,5.67,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R408A,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,30,,,,,,,,0,17.05,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R409A,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,21,,,,,,,,0,19.53,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R410A,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,38,,,,,,,,0,5.36,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R414B,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,17.463,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R438A,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,75,,,,,,,,0,12.458,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R469,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,107.85,LUKE,2016-12-08 17:04:18,2016-12-08 17:04:18
ADVDAS,AD,AR,REF-R507,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,35,,,,,,,,0,5.3,LUKE,2016-12-08 17:04:19,2016-12-08 17:04:19
ADVDAS,AD,AR,REF-RAD,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,12.8,,,,,,,,0,13.28,LUKE,2016-12-08 17:04:19,2016-12-08 17:04:19
ADVDAS,AD,AR,REF-RCO410,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,18,LUKE,2016-12-08 17:04:19,2016-12-08 17:04:19
ADVDAS,AD,AR,REF-RCVE-3-GA,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,91.05,LUKE,2016-12-08 17:04:19,2016-12-08 17:04:19
ADVDAS,AD,AR,REF-RYDLYME,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,6.094,LUKE,2016-12-08 17:04:19,2016-12-08 17:04:19
ADVDAS,AD,AR,REF-SA14FM,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,31.75,LUKE,2016-12-08 17:04:19,2016-12-08 17:04:19
ADVDAS,AD,AR,REF-SPP8E,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,41,LUKE,2016-12-08 17:04:19,2016-12-08 17:04:19
ADVDAS,AD,AR,REF-SS358,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,32.7,LUKE,2016-12-08 17:04:19,2016-12-08 17:04:19
ADVDAS,AD,AR,REF-U26,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,1.39,LUKE,2016-12-08 17:04:19,2016-12-08 17:04:19
ADVDAS,AD,AR,REF-U28,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,2.22,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-U46,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,6.96,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-U48,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,6.18,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-V4SV,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,18.921,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-V6SV,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,21.753,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-V8SV,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,19,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-VALVECORE14,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,4.26,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-VST4X,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,6.96,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-VT9,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,21.37,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-W1009,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,12,,,,,,,,0,0.44,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-W1017,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,44,,,,,,,,0,0.61,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-W1022,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,13,,,,,,,,0,0.35,LUKE,2016-12-08 17:04:20,2016-12-08 17:04:20
ADVDAS,AD,AR,REF-W1023,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,10,,,,,,,,0,1,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1025,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,0.65,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1027,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,1.34,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1028,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,13,,,,,,,,0,0.71,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1029,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,10,,,,,,,,0,1.27,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1034,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,27,,,,,,,,0,0.79,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1035,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,13,,,,,,,,0,1.22,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1047,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,14,,,,,,,,0,1.66,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1306,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,4,,,,,,,,0,1.24,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1312,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,9,,,,,,,,0,1.4,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1314,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,1.57,LUKE,2016-12-08 17:04:21,2016-12-08 17:04:21
ADVDAS,AD,AR,REF-W1326,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,1.25,LUKE,2016-12-08 17:04:22,2016-12-08 17:04:22
ADVDAS,AD,AR,REF-W2009,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,2.33,LUKE,2016-12-08 17:04:22,2016-12-08 17:04:22
ADVDAS,AD,AR,REF-W2019,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,3.59,LUKE,2016-12-08 17:04:22,2016-12-08 17:04:22
ADVDAS,AD,AR,REF-W2047,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,9,,,,,,,,0,5.91,LUKE,2016-12-08 17:04:22,2016-12-08 17:04:22
ADVDAS,AD,AR,REF-W2334,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,13,,,,,,,,0,2.9,LUKE,2016-12-08 17:04:22,2016-12-08 17:04:22
ADVDAS,AD,AR,REF-W2716,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,30,,,,,,,,0,1.51,LUKE,2016-12-08 17:04:22,2016-12-08 17:04:22
ADVDAS,AD,AR,REF-W2717,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,9,,,,,,,,0,3.34,LUKE,2016-12-08 17:04:22,2016-12-08 17:04:22
ADVDAS,AD,AR,REF-W2722,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,7,,,,,,,,0,3,LUKE,2016-12-08 17:04:22,2016-12-08 17:04:22
ADVDAS,AD,AR,REF-W2728,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,31,,,,,,,,0,1.76,LUKE,2016-12-08 17:04:22,2016-12-08 17:04:22
ADVDAS,AD,AR,REF-W2734,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,28,,,,,,,,0,3.39,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W2747,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,13,,,,,,,,0,7.75,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W2809,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,14,,,,,,,,0,1.84,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W2817,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,8,,,,,,,,0,3.51,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W2822,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,7,,,,,,,,0,2.45,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W2828,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,9,,,,,,,,0,2.76,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W2834,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,22,,,,,,,,0,2.49,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W3012,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,4,,,,,,,,0,3.43,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W3021,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,2.8,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W3030,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,8,,,,,,,,0,4.97,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W3034,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,1.56,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W3326,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,3.5,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W3330,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,11.62,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W3334,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,2.27,LUKE,2016-12-08 17:04:23,2016-12-08 17:04:23
ADVDAS,AD,AR,REF-W4000,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,17,,,,,,,,0,3.93,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4001,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,15,,,,,,,,0,2.14,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4006,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,11,,,,,,,,0,0.84,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4007,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,5.11,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4010,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,15.58,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4016,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,6.65,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4017,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,9,,,,,,,,0,4.62,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4031,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,1.86,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W40324,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,6.11,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4033,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,2.07,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4035,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,4,,,,,,,,0,5.54,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4048,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,12,,,,,,,,0,6.72,LUKE,2016-12-08 17:04:24,2016-12-08 17:04:24
ADVDAS,AD,AR,REF-W4056,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,6.45,LUKE,2016-12-08 17:04:25,2016-12-08 17:04:25
ADVDAS,AD,AR,RELAY120V,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,16.682,LUKE,2016-12-08 17:04:25,2016-12-08 17:04:25
ADVDAS,AD,AR,RELAY240V,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,22.723,LUKE,2016-12-08 17:04:25,2016-12-08 17:04:25
ADVDAS,AD,AR,RELAY24V,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,25.22,LUKE,2016-12-08 17:04:25,2016-12-08 17:04:25
ADVDAS,AD,AR,RELAY24VDC,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,3,,,,,,,,0,17.638,LUKE,2016-12-08 17:04:25,2016-12-08 17:04:25
ADVDAS,AD,AR,RELAYBASE-1,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,8.94,LUKE,2016-12-08 17:04:25,2016-12-08 17:04:25
ADVDAS,AD,AR,R-H6505,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,39,,,,,,,,0,2.892,LUKE,2016-12-08 17:04:00,2016-12-08 17:04:00
ADVDAS,AD,AR,R-HS-40BSO,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,8,,,,,,,,0,2.1,LUKE,2016-12-08 17:04:00,2016-12-08 17:04:00
ADVDAS,AD,AR,RID-085205NL,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,5,,,,,,,,0,5.89,LUKE,2016-12-08 17:04:25,2016-12-08 17:04:25
ADVDAS,AD,AR,RID-PRV052575,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,48.45,LUKE,2016-12-08 17:04:25,2016-12-08 17:04:25
ADVDAS,AD,AR,RID-UCCP201,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,1,,,,,,,,0,32.07,LUKE,2016-12-08 17:04:25,2016-12-08 17:04:25
ADVDAS,AD,AR,RINGTERMINAL,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,15,,,,,,,,0,0.16,LUKE,2016-12-08 17:02:42,2016-12-08 17:02:42
ADVDAS,AD,AR,R-LN-N,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,2,,,,,,,,0,22.231,LUKE,2016-12-08 17:04:00,2016-12-08 17:04:00
ADVDAS,AD,AR,R-M34R,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,15,,,,,,,,0,8.253,LUKE,2016-12-08 17:04:01,2016-12-08 17:04:01
ADVDAS,AD,AR,R-M34R7/8,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,59.5,,,,,,,,0,2.364,LUKE,2016-12-08 17:04:01,2016-12-08 17:04:01
ADVDAS,AD,AR,R-R13C1.5,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,6,,,,,,,,0,26.3,LUKE,2016-12-08 17:04:01,2016-12-08 17:04:01
ADVDAS,AD,AR,R-R13C2,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,8,,,,,,,,0,26.95,LUKE,2016-12-08 17:04:01,2016-12-08 17:04:01
ADVDAS,AD,AR,R-R13C2.5,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,7,,,,,,,,0,29.758,LUKE,2016-12-08 17:04:01,2016-12-08 17:04:01
ADVDAS,AD,AR,R-R13C3,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,13,,,,,,,,0,40.41,LUKE,2016-12-08 17:04:01,2016-12-08 17:04:01
ADVDAS,AD,AR,R-R13H3,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,6,,,,,,,,0,22.9,LUKE,2016-12-08 17:04:01,2016-12-08 17:04:01
ADVDAS,AD,AR,R-R14A1,MAIN,2016-12-08 00:00:00,01,CA,,Inventory Upload,7,,,,,,,,0,7.375,LUKE,2016-12-08 17:04:01,2016-12-08 17:04:01
